order_code,customer_code,,start_loc,dealer_code,f,end_loc,end_city,I,j,k,effective_time,priority,n,car_type,p,q,r,s,t,u,v,w,x,y,z,aa,ab
17066140780,1001,1001,1002,2516,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 11:52:29,5, ,S,0,0,S,2017-06-02 21:02:02,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066140790,1001,1001,1001,2516,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 11:52:31,7, ,L,0,0,L,2017-05-27 19:13:02,,,0,0,2516,,2516,,2017-05-28 23:59:00
17066141900,1001,1001,1004,6535,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:15:21,5, ,S,0,0,S,2017-05-27 19:57:34,,,0,0,6535,,6535,,2017-05-28 23:59:00
17066141930,1001,1001,1003,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 12:15:28,9, ,L,0,0,L,2017-05-27 13:29:58,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066141970,1001,1001,1003,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 12:15:37,7, ,L,0,0,L,2017-05-27 13:30:00,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066142060,1001,1001,1002,6535,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:01,7, ,S,0,0,S,2017-05-27 19:57:35,,,0,0,6535,,6535,,2017-05-28 23:59:00
17066141410,1001,1001,1001,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:30,2, ,S,0,0,S,2017-05-27 13:26:19,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066141420,1001,1001,1003,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:32,9, ,S,0,0,S,2017-05-27 13:26:21,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066141460,1001,1001,1001,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:44,9, ,S,0,0,S,2017-05-28 19:24:13,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066141470,1001,1001,1004,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:45,4, ,S,0,0,S,2017-05-28 19:24:12,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066141480,1001,1001,1002,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:16:47,8, ,S,0,0,S,2017-05-28 19:24:13,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066141770,1001,1001,1004,6535,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:17:43,4, ,S,0,0,S,2017-05-27 19:57:33,,,0,0,6535,,6535,,2017-05-28 23:59:00
17066142160,1001,1001,1001,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:18:08,6, ,S,0,0,S,2017-05-27 13:26:20,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066142170,1001,1001,1004,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:18:10,8, ,XL,0,0,XL,2017-05-28 11:30:11,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066142460,1001,1001,1001,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:22:51,9, ,L,0,0,L,2017-05-27 10:42:37,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066142470,1001,1001,1003,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:22:52,1, ,L,0,0,L,2017-05-27 10:42:33,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066142480,1001,1001,1001,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:22:54,7, ,L,0,0,L,2017-05-28 15:48:25,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066142490,1001,1001,1001,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:22:55,8, ,L,0,0,L,2017-05-27 10:42:42,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066142500,1001,1001,1002,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:22:57,2, ,L,0,0,L,2017-05-27 10:42:41,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066142590,1001,1001,1002,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 12:23:13,9, ,L,0,0,L,2017-05-27 13:28:30,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066144960,1001,1001,1002,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:24:40,7, ,XL,0,0,XL,2017-05-28 15:48:35,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066144970,1001,1001,1004,12981,1253,1261,1260,1020,1008,2017-06-02 00:00:00,2017-05-25 12:24:41,1, ,XL,0,0,XL,2017-05-28 15:48:39,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066145510,1001,1001,1003,13171,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 12:36:01,9, ,XL,0,0,XL,2017-05-27 13:26:18,,,0,0,13171,,13171,,2017-05-28 23:59:00
17066146150,1001,1001,1003,13123,1147,1059,1058,1020,1008,2017-05-31 00:00:00,2017-05-25 13:01:49,5, ,XL,0,0,XL,2017-05-27 13:26:07,,,0,0,13123,,13123,,2017-05-28 23:59:00
17066146160,1001,1001,1003,1373,1159,1070,1069,1020,1008,2017-05-30 00:00:00,2017-05-25 13:01:50,9, ,XL,0,0,XL,2017-05-27 20:48:34,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066148380,1001,1001,1004,14165,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 13:15:44,4, ,S,0,0,S,2017-05-27 13:35:35,,,0,0,14165,,14165,,2017-05-28 23:59:00
17066148390,1001,1001,1004,14165,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 13:15:45,3, ,S,0,0,S,2017-05-27 13:35:36,,,0,0,14165,,14165,,2017-05-28 23:59:00
17066148500,1001,1001,1003,14165,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 13:16:06,9, ,L,0,0,L,2017-05-28 20:17:11,,,0,0,14165,,14165,,2017-05-28 23:59:00
17066148510,1001,1001,1003,14165,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 13:16:07,7, ,L,0,0,L,2017-05-28 20:17:09,,,0,0,14165,,14165,,2017-05-28 23:59:00
17066148650,1001,1001,1002,1190,1150,1062,1059,1020,1008,2017-05-31 00:00:00,2017-05-25 13:39:06,6, ,S,0,0,S,2017-05-25 22:05:21,,,0,0,1190,,1190,,2017-05-28 23:59:00
17066149030,1001,1001,1002,1357,1424,1342,1062,1020,1008,2017-06-02 00:00:00,2017-05-25 13:51:34,3, ,M,0,0,M,2017-05-26 19:51:41,,,0,0,1357,,1357,,2017-05-28 23:59:00
17066154230,1001,1001,1003,1995,1254,1262,1261,1020,1008,2017-06-02 00:00:00,2017-05-25 15:22:23,3, ,L,0,0,L,2017-05-27 18:50:53,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066154670,1001,1001,1004,1373,1159,1070,1069,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:05,2, ,S,0,0,S,2017-05-29 18:31:38,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066154680,1001,1001,1001,6566,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:07,1, ,S,0,0,S,2017-05-27 19:12:59,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066154610,1001,1001,1002,1183,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:51,6, ,S,0,0,S,2017-05-27 20:56:54,,,0,0,1183,,1183,,2017-05-28 23:59:00
17066154640,1001,1001,1001,1373,1159,1070,1069,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:56,8, ,S,0,0,S,2017-05-29 18:31:35,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066154650,1001,1001,1003,1373,1159,1070,1069,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:58,6, ,S,0,0,S,2017-05-26 19:15:01,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066154660,1001,1001,1004,1373,1159,1070,1069,1020,1008,2017-05-30 00:00:00,2017-05-25 15:34:59,9, ,S,0,0,S,2017-05-26 19:14:08,,,0,0,1373,,1373,,2017-05-28 23:59:00
17066155190,1001,1001,1001,13313,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 15:59:46,2, ,S,0,0,S,2017-05-28 21:13:46,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066156080,1001,1001,1003,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 16:37:53,7, ,S,0,0,S,2017-05-26 18:51:58,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066156100,1001,1001,1001,2370,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 16:37:57,1, ,S,0,0,S,2017-05-28 11:30:15,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066159030,1001,1001,1002,12951,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 17:19:01,8, ,S,0,0,S,2017-05-30 14:57:06,,,0,0,12951,,12951,,2017-05-28 23:59:00
17066160830,1001,1001,1003,10251,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 17:31:06,1, ,XL,0,0,XL,2017-05-26 14:54:02,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066160840,1001,1001,1002,10251,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 17:31:07,3, ,XL,0,0,XL,2017-05-26 14:53:56,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066160850,1001,1001,1004,10251,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 17:31:09,9, ,XL,0,0,XL,2017-05-26 14:54:04,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066160860,1001,1001,1004,10251,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 17:31:10,8, ,XL,0,0,XL,2017-05-26 14:54:00,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066160870,1001,1001,1001,10251,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 17:31:12,1, ,XL,0,0,XL,2017-05-26 14:53:54,,,0,0,10251,,10251,,2017-05-28 23:59:00
17066163840,1001,1001,1003,13313,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 20:16:36,8, ,S,0,0,S,2017-05-28 21:14:06,,,0,0,13313,,13313,,2017-05-28 23:59:00
17066163800,1001,1001,1001,8821,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 20:18:30,3, ,S,0,0,S,2017-05-26 14:53:58,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066162580,1001,1001,1001,13877,1146,1058,1057,1020,1008,2017-05-30 00:00:00,2017-05-25 20:20:41,2, ,M,0,0,M,2017-05-27 16:28:36,,,0,0,13877,,13877,,2017-05-28 23:59:00
17066162600,1001,1001,1001,13877,1146,1058,1057,1020,1008,2017-05-30 00:00:00,2017-05-25 20:20:43,4, ,XL,0,0,XL,2017-05-27 16:28:31,,,0,0,13877,,13877,,2017-05-28 23:59:00
17066162660,1001,1001,1004,12951,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 20:20:49,7, ,L,0,0,L,2017-05-28 18:39:32,,,0,0,12951,,12951,,2017-05-28 23:59:00
17066162670,1001,1001,1004,12951,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 20:20:50,7, ,L,0,0,L,2017-05-28 18:39:30,,,0,0,12951,,12951,,2017-05-28 23:59:00
17066162730,1001,1001,1002,9337,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 20:20:58,1, ,S,0,0,S,2017-05-27 19:13:04,,,0,0,9337,,9337,,2017-05-28 23:59:00
17066168450,1001,1001,1003,2370,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:26:59,4, ,S,0,0,S,2017-05-28 11:30:14,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066169390,1001,1001,1003,12095,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:27:44,7, ,S,0,0,S,2017-05-28 19:55:17,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066169400,1001,1001,1004,12095,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:27:45,6, ,S,0,0,S,2017-05-28 19:55:16,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066168960,1001,1001,1001,1995,1254,1262,1261,1020,1008,2017-06-02 00:00:00,2017-05-25 20:28:42,9, ,S,0,0,S,2017-05-27 18:51:57,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066168970,1001,1001,1002,1995,1254,1262,1261,1020,1008,2017-06-02 00:00:00,2017-05-25 20:28:43,4, ,S,0,0,S,2017-05-27 18:51:59,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066168980,1001,1001,1003,1995,1254,1262,1261,1020,1008,2017-06-02 00:00:00,2017-05-25 20:28:44,9, ,S,0,0,S,2017-05-27 18:51:06,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066169000,1001,1001,1001,1180,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 20:28:46,8, ,S,0,0,S,2017-05-26 19:52:37,,,0,0,1180,,1180,,2017-05-28 23:59:00
17066169010,1001,1001,1002,1995,1254,1262,1261,1020,1008,2017-06-02 00:00:00,2017-05-25 20:28:47,9, ,S,0,0,S,2017-05-27 18:51:08,,,0,0,1995,,1995,,2017-05-28 23:59:00
17066169020,1001,1001,1002,12095,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:28:47,6, ,S,0,0,S,2017-05-28 19:55:15,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066169030,1001,1001,1004,12095,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:28:48,2, ,S,0,0,S,2017-05-28 19:55:15,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066170220,1001,1001,1003,1376,1146,1058,1057,1020,1008,2017-05-30 00:00:00,2017-05-25 20:34:02,7, ,S,0,0,S,2017-05-26 15:10:32,,,0,0,1376,,1376,,2017-05-28 23:59:00
17066170370,1001,1001,1002,2370,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:34:17,2, ,S,0,0,S,2017-05-28 19:49:20,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066170380,1001,1001,1002,2370,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 20:34:18,5, ,S,0,0,S,2017-05-28 19:49:19,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066170620,1001,1001,1002,8821,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 20:34:42,9, ,S,0,0,S,2017-05-26 14:54:24,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066170630,1001,1001,1003,1499,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 20:34:43,8, ,S,0,0,S,2017-05-28 16:54:55,,,0,0,1499,,1499,,2017-05-28 23:59:00
17066170670,1001,1001,1001,1376,1146,1058,1057,1020,1008,2017-05-30 00:00:00,2017-05-25 20:34:47,4, ,S,0,0,S,2017-05-26 15:10:29,,,0,0,1376,,1376,,2017-05-28 23:59:00
17066173470,1001,1001,1001,1357,1424,1342,1062,1020,1008,2017-06-02 00:00:00,2017-05-25 20:59:59,6, ,S,0,0,S,2017-05-26 19:52:35,,,0,0,1357,,1357,,2017-05-28 23:59:00
17066174890,1001,1001,1003,12870,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 21:09:40,7, ,S,0,0,S,2017-05-26 18:17:42,,,0,0,12870,,12870,,2017-05-28 23:59:00
917012256091,1001,1001,1001,12494,1253,1261,1260,1020,1008,9999-12-31 00:00:00,2017-05-25 21:27:04,9, ,S,0,0,S,2017-05-31 08:35:38,,,0,0,12494,,12494,,2017-05-28 23:59:00
17066175380,1001,1001,1004,13485,1152,1064,1063,1020,1008,2017-05-31 00:00:00,2017-05-25 21:58:04,1, ,S,0,0,S,2017-05-26 19:52:44,,,0,0,13485,,13485,,2017-05-28 23:59:00
17066175650,1001,1001,1001,6566,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 22:00:13,8, ,S,0,0,S,2017-05-27 19:13:00,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066175660,1001,1001,1001,6566,1155,1067,1066,1020,1008,2017-05-30 00:00:00,2017-05-25 22:00:21,4, ,S,0,0,S,2017-05-27 19:13:01,,,0,0,6566,,6566,,2017-05-28 23:59:00
17066175700,1001,1001,1001,13485,1152,1064,1063,1020,1008,2017-05-31 00:00:00,2017-05-25 22:00:59,3, ,S,0,0,S,2017-05-26 19:52:43,,,0,0,13485,,13485,,2017-05-28 23:59:00
17066175410,1001,1001,1001,13485,1152,1064,1063,1020,1008,2017-05-31 00:00:00,2017-05-25 22:03:12,4, ,S,0,0,S,2017-05-26 19:52:39,,,0,0,13485,,13485,,2017-05-28 23:59:00
17066177900,1001,1001,1004,1355,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:33:37,1, ,XL,0,0,XL,2017-05-27 19:14:45,,,0,0,1355,,1355,,2017-05-28 23:59:00
17066180430,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-02 00:00:00,2017-05-25 22:43:29,6, ,L,0,0,L,2017-05-28 20:17:01,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066180440,1001,1001,1002,12530,1359,1167,1166,1020,1008,2017-06-02 00:00:00,2017-05-25 22:43:30,2, ,L,0,0,L,2017-05-28 20:17:02,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066180570,1001,1001,1001,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 22:44:06,4, ,L,0,0,L,2017-05-27 13:28:31,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066180590,1001,1001,1001,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 22:44:11,8, ,L,0,0,L,2017-05-26 15:14:31,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066181010,1001,1001,1004,13246,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 22:45:14,4, ,L,0,0,L,2017-05-27 13:28:29,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066180100,1001,1001,1002,1356,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:45:45,4, ,M,0,0,M,2017-05-26 19:52:45,,,0,0,1356,,1356,,2017-05-28 23:59:00
17066181660,1001,1001,1002,12095,1468,1001,1000,1020,1008,2017-05-31 00:00:00,2017-05-25 22:50:37,3, ,S,0,0,S,2017-05-28 19:24:14,,,0,0,12095,,12095,,2017-05-28 23:59:00
17066181790,1001,1001,1001,1356,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:50:53,4, ,S,0,0,S,2017-05-26 19:52:41,,,0,0,1356,,1356,,2017-05-28 23:59:00
17066182220,1001,1001,1004,1401,1359,1167,1166,1020,1008,2017-06-02 00:00:00,2017-05-25 22:51:08,8, ,XL,0,0,XL,2017-05-28 20:17:03,,,0,0,1401,,1401,,2017-05-28 23:59:00
17066182540,1001,1001,1002,3174,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 22:51:58,7, ,XL,0,0,XL,2017-05-26 18:18:07,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066182570,1001,1001,1001,3174,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 22:52:01,2, ,XL,0,0,XL,2017-05-26 18:18:05,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066181850,1001,1001,1003,1362,1146,1058,1057,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:06,7, ,S,0,0,S,2017-05-28 20:50:19,,,0,0,1362,,1362,,2017-05-28 23:59:00
17066181860,1001,1001,1003,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:07,6, ,S,0,0,S,2017-05-26 18:52:05,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181870,1001,1001,1003,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:08,3, ,S,0,0,S,2017-05-28 18:39:22,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181880,1001,1001,1002,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:08,4, ,S,0,0,S,2017-05-26 18:51:59,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181900,1001,1001,1003,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:11,6, ,S,0,0,S,2017-05-26 18:52:04,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181920,1001,1001,1004,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:13,6, ,S,0,0,S,2017-05-26 18:52:54,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181930,1001,1001,1003,1192,1148,1060,1059,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:14,3, ,S,0,0,S,2017-05-26 18:52:55,,,0,0,1192,,1192,,2017-05-28 23:59:00
17066181960,1001,1001,1003,1356,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:18,2, ,S,0,0,S,2017-05-27 19:14:44,,,0,0,1356,,1356,,2017-05-28 23:59:00
17066181980,1001,1001,1002,1356,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:22,5, ,S,0,0,S,2017-05-27 19:14:41,,,0,0,1356,,1356,,2017-05-28 23:59:00
17066182000,1001,1001,1003,1356,1151,1063,1062,1020,1008,2017-05-30 00:00:00,2017-05-25 22:52:25,3, ,S,0,0,S,2017-05-29 17:17:32,,,0,0,1356,,1356,,2017-05-28 23:59:00
17066182790,1001,1001,1002,1490,1426,1344,1343,1020,1008,2017-05-31 00:00:00,2017-05-25 22:52:53,7, ,L,0,0,L,2017-05-27 19:37:46,,,0,0,1490,,1490,,2017-05-28 23:59:00
17066182800,1001,1001,1002,1490,1426,1344,1343,1020,1008,2017-05-31 00:00:00,2017-05-25 22:52:54,7, ,L,0,0,L,2017-05-27 19:37:48,,,0,0,1490,,1490,,2017-05-28 23:59:00
17066184760,1001,1001,1002,13862,1358,1166,1165,1020,1008,2017-05-31 00:00:00,2017-05-25 22:57:01,6, ,L,0,0,L,2017-05-29 17:45:39,,,0,0,13862,,13862,,2017-05-28 23:59:00
17066187120,1001,1001,1004,3174,1156,1068,1067,1020,1008,2017-05-31 00:00:00,2017-05-25 23:36:12,4, ,S,0,0,S,2017-05-26 18:17:48,,,0,0,3174,,3174,,2017-05-28 23:59:00
17066187520,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 00:00:34,7, ,S,0,0,S,2017-05-26 18:17:49,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066187600,1001,1001,1001,8821,1155,1067,1066,1020,1008,2017-05-31 00:00:00,2017-05-26 00:00:52,8, ,S,0,0,S,2017-05-26 14:54:17,,,0,0,8821,,8821,,2017-05-28 23:59:00
17066188030,1001,1001,1002,12951,1148,1060,1059,1020,1008,2017-05-31 00:00:00,2017-05-26 07:11:36,4, ,XL,0,0,XL,2017-05-26 18:52:02,,,0,0,12951,,12951,,2017-05-28 23:59:00
17066188190,1001,1001,1002,12981,1253,1261,1260,1020,1008,2017-06-03 00:00:00,2017-05-26 07:12:12,7, ,XL,0,0,XL,2017-05-27 10:42:34,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066188200,1001,1001,1001,12981,1253,1261,1260,1020,1008,2017-06-03 00:00:00,2017-05-26 07:12:14,2, ,XL,0,0,XL,2017-05-27 10:42:31,,,0,0,12981,,12981,,2017-05-28 23:59:00
17066188630,1001,1001,1001,2370,1468,1001,1000,1020,1008,2017-06-01 00:00:00,2017-05-26 07:12:30,7, ,L,0,0,L,2017-05-28 19:49:21,,,0,0,2370,,2370,,2017-05-28 23:59:00
17066188410,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:13:15,9, ,S,0,0,S,2017-05-26 18:18:04,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066188610,1001,1001,1003,12870,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:13:33,5, ,S,0,0,S,2017-05-26 18:18:08,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066188910,1001,1001,1001,12870,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:17:09,1, ,S,0,0,S,2017-05-26 15:07:39,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066189150,1001,1001,1002,12870,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:18:14,9, ,S,0,0,S,2017-05-26 15:07:42,,,0,0,12870,,12870,,2017-05-28 23:59:00
17066190350,1001,1001,1001,13246,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:25:40,2, ,L,0,0,L,2017-05-26 15:14:38,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066190390,1001,1001,1004,13246,1156,1068,1067,1020,1008,2017-06-01 00:00:00,2017-05-26 07:25:46,7, ,L,0,0,L,2017-05-26 15:14:35,,,0,0,13246,,13246,,2017-05-28 23:59:00
17066190420,1001,1001,1001,12953,2149,1440,1059,1020,1008,2017-06-03 00:00:00,2017-05-26 07:25:53,5, ,L,0,0,L,2017-05-28 18:39:26,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066190430,1001,1001,1003,12953,2149,1440,1059,1020,1008,2017-06-03 00:00:00,2017-05-26 07:25:55,6, ,L,0,0,L,2017-05-28 18:39:14,,,0,0,12953,,12953,,2017-05-28 23:59:00
17066190470,1001,1001,1004,13219,1358,1166,1165,1020,1008,2017-06-01 00:00:00,2017-05-26 07:26:03,8, ,L,0,0,L,2017-05-28 16:55:02,,,0,0,13219,,13219,,2017-05-28 23:59:00
17066190480,1001,1001,1003,13219,1358,1166,1165,1020,1008,2017-06-01 00:00:00,2017-05-26 07:26:04,2, ,L,0,0,L,2017-05-28 16:55:03,,,0,0,13219,,13219,,2017-05-28 23:59:00
17066190490,1001,1001,1001,13219,1358,1166,1165,1020,1008,2017-06-01 00:00:00,2017-05-26 07:26:07,3, ,L,0,0,L,2017-05-28 16:55:04,,,0,0,13219,,13219,,2017-05-28 23:59:00
17066190500,1001,1001,1004,13219,1358,1166,1165,1020,1008,2017-06-01 00:00:00,2017-05-26 07:26:08,1, ,L,0,0,L,2017-05-28 20:38:41,,,0,0,13219,,13219,,2017-05-28 23:59:00
17066190510,1001,1001,1001,13219,1358,1166,1165,1020,1008,2017-06-01 00:00:00,2017-05-26 07:26:10,7, ,L,0,0,L,2017-05-28 20:38:42,,,0,0,13219,,13219,,2017-05-28 23:59:00
17066190820,1001,1001,1001,2534,5232,1469,1343,1020,1008,2017-06-03 00:00:00,2017-05-26 07:26:50,2, ,S,0,0,S,2017-05-27 19:37:52,,,0,0,2534,,2534,,2017-05-28 23:59:00
17066191110,1001,1001,1003,12530,1359,1167,1166,1020,1008,2017-06-03 00:00:00,2017-05-26 07:27:52,1, ,L,0,0,L,2017-05-28 20:17:03,,,0,0,12530,,12530,,2017-05-28 23:59:00
17066191120,1001,1001,1002,1490,1426,1344,1343,1020,1008,2017-06-01 00:00:00,2017-05-26 07:27:54,9, ,L,0,0,L,2017-05-31 20:18:57,,,0,0,1490,,1490,,2017-05-28 23:59:00
